43.06562873,-76.16304368
43.06560819,-76.16300595
43.06557741,-76.16292322
43.06555569,-76.16290669
43.06555641,-76.16288729
43.06556343,-76.16286815
43.06549524,-76.16277949
43.0654304,-76.16259947
43.06512969,-76.16199598
43.06466313,-76.16114473
43.0645769,-76.16094692
43.02891572,-76.15749847
43.02904068,-76.15743577
43.02901218,-76.15736013
43.0294161,-76.15681261
43.02947619,-76.15667427
43.02960772,-76.15649317
43.02968324,-76.15651293
43.0295479,-76.15642373
43.02970011,-76.1564699
43.02961343,-76.15642022
43.02966912,-76.15645975
43.02979763,-76.15650341
43.0296441,-76.15638771
43.02982258,-76.15642993
43.02972113,-76.15641268
43.02970793,-76.15639875
43.02978062,-76.15623966
43.02985719,-76.15631323
43.02975238,-76.15622664
43.02980991,-76.15622295
43.05372941,-76.17328771
43.02992259,-76.15603943
43.02993907,-76.15602721
43.02992443,-76.15604742
43.02991313,-76.15609027
43.05367644,-76.17327963
43.0537256,-76.17324217
43.05373092,-76.17324612
43.0537281,-76.17322842
43.05375389,-76.17319725
43.05356668,-76.16962699
43.05365688,-76.16956464
43.05357968,-76.16914513
43.05357213,-76.16909563
43.05359419,-76.16909141
43.05354063,-76.16746465
43.05348713,-76.16620126
43.05349842,-76.16584463
43.05347662,-76.16507441
43.0535166,-76.16481094
43.05353071,-76.16470997
43.05350741,-76.16465778
43.05346711,-76.16454549
43.05347643,-76.16449365
43.05347019,-76.1644181
43.05336674,-76.15982762
43.05342011,-76.15958598
43.0533137,-76.15932017
43.05349139,-76.16485765
43.0535122,-76.16480222
43.05352513,-76.16482262
43.0434626,-76.15746793
43.04353338,-76.15724721
43.02988739,-76.15597367
43.04352911,-76.15724748
43.02983722,-76.15632842
43.04349563,-76.15723715
43.03007422,-76.15574694
43.04353942,-76.15697179
43.0301322,-76.15567696
43.03008374,-76.15562773
43.04353318,-76.15682779
43.03074368,-76.15472295
43.04350541,-76.15665064
43.03076463,-76.1547251
43.03071892,-76.15473678
43.03081723,-76.15465342
43.03086168,-76.15458173
43.04316888,-76.15621514
43.0310332,-76.15436874
43.03104988,-76.15436497
43.04285624,-76.15605192
43.04285919,-76.15602928
43.03131438,-76.15407373
43.0313019,-76.15410715
43.04285991,-76.15605766
43.0310944,-76.15437898
43.03076693,-76.15482023
43.0307427,-76.15484018
43.03038961,-76.15538528
43.0296814,-76.1564054
43.02962689,-76.15644116
43.02953338,-76.15652371
43.02928063,-76.15692894
43.02938268,-76.15684764
43.02927643,-76.15697466
43.0285292,-76.15784693
43.0285137,-76.15784064
43.02845742,-76.15788825
43.02842537,-76.15787523
43.02843568,-76.15790415
43.02844173,-76.15786516
43.02843621,-76.15787118
43.0419562,-76.15094921
43.04193972,-76.15094778
43.05042659,-76.16119764
43.05205941,-76.1455242
43.05039718,-76.16056469
43.05338939,-76.14542116
43.05337573,-76.14545548
43.05338269,-76.14523395
43.05026418,-76.16057143
43.05358008,-76.16629262
43.05357843,-76.16628965
43.0536599,-76.16785192
43.0536679,-76.16803068
43.07224824,-76.13998842
43.07225514,-76.13975917
43.0722344,-76.13957124
43.05368189,-76.16931222
43.07231269,-76.13884028
43.07233322,-76.1383251
43.07232889,-76.1378657
43.07234372,-76.13781998
43.05381842,-76.17382445
43.05355973,-76.17512944
43.07255109,-76.12385594
43.05345089,-76.17567022
43.07012162,-76.11849793
43.07009858,-76.1184567
43.07009491,-76.11844916
43.05240371,-76.17962667
43.0523294,-76.17957574
43.06857373,-76.11493764
43.0688951,-76.11576409
43.06892562,-76.11581044
43.05235093,-76.17962479
43.05225293,-76.17947549
43.07295091,-76.1259562
43.05234108,-76.17964015
43.05235822,-76.17963727
43.07267144,-76.13111468
43.07265142,-76.13107947
43.0523804,-76.17938547
43.05238762,-76.1793155
43.07256369,-76.13370677
43.05235559,-76.17921399
43.07248113,-76.13578664
43.05227938,-76.17923528
43.0724684,-76.13582671
43.07249012,-76.13582176
43.0724646,-76.13627479
43.0724642,-76.13629545
43.07246722,-76.1363771
43.07244314,-76.13670679
43.07238972,-76.13730722
43.05096743,-76.14948873
43.05103012,-76.14949897
43.07236918,-76.13814023
43.07237371,-76.13822772
43.07235619,-76.13828441
43.05113909,-76.14959114
43.07232811,-76.13838897
43.0723491,-76.1385707
43.07228644,-76.1400902
43.0722092,-76.14109146
43.07249413,-76.14170717
43.07218643,-76.14150145
43.07220769,-76.14169612
43.07220343,-76.14177715
43.05232218,-76.18475165
43.05232809,-76.18475929
43.05232008,-76.1847495
43.05230761,-76.18477968
43.05232638,-76.18489394
43.05230413,-76.18494964
43.0522929,-76.18501162
43.01056568,-76.14968511
43.0104797,-76.14997823
43.0103834,-76.14994472
43.00016611,-76.15812828
43.00003123,-76.15812074
42.99986317,-76.15778468
42.99985568,-76.15750898
42.9998541,-76.15751473
42.99982237,-76.15749946
42.99968618,-76.15744448
42.99967941,-76.15750341
42.99974859,-76.1574841
42.9998524,-76.15656279
42.99988623,-76.15624424
42.99987342,-76.15621119
42.99988393,-76.15617894
42.99996559,-76.15570328
42.99997591,-76.1556801
43.00000468,-76.15569924
42.9999949,-76.15567867
43.00007038,-76.15565163
43.00015139,-76.15559413
43.00017287,-76.15562791
43.00040321,-76.15557266
43.00063269,-76.15559674
43.00066607,-76.15557823
43.00063959,-76.15555847
43.0008202,-76.15559827
43.00083163,-76.15554994
43.00085272,-76.15552541
43.00090738,-76.15551176
43.0011136,-76.15517597
43.00109159,-76.15515261
43.00111038,-76.15517642
43.00111117,-76.15515046
43.00104771,-76.15492363
43.00097058,-76.15474226
43.00094108,-76.15411021
43.00117562,-76.15400924
43.00131641,-76.15589112
43.00133237,-76.15592166
43.0013986,-76.15620714
43.00137173,-76.15614247
43.00134913,-76.15620993
43.00125222,-76.1566492
43.00124073,-76.15661965
43.0011814,-76.15661597
43.00106761,-76.15665028
43.00101959,-76.1566422
43.00088169,-76.15678674
43.00080587,-76.15675826
43.00081593,-76.15672377
43.00080673,-76.1567261
43.00080771,-76.15672278
43.00077368,-76.15672592
43.00075791,-76.15673625
43.00071613,-76.15678314
43.00065089,-76.15679895
43.00056923,-76.15678764
43.00055221,-76.15676617
43.00056522,-76.15676976
43.0005576,-76.15674227
43.00055839,-76.15673724
43.00057311,-76.15678045
43.0005281,-76.15678817
43.00050872,-76.15673598
42.99899758,-76.15660447
42.99897991,-76.15648266
42.99895619,-76.1564584
42.99899791,-76.15637764
42.99906913,-76.15635896
42.99899187,-76.15633596
42.99897262,-76.15617795
42.99900711,-76.15617894
42.99901322,-76.15620041
42.99909508,-76.15501625
42.99909541,-76.15475663
42.99904771,-76.15434745
42.9990644,-76.15427298
42.99906157,-76.15432347
42.99905809,-76.15433577
42.99905592,-76.1542949
42.99902268,-76.15381215
42.99902439,-76.15379121
42.99908142,-76.1537781
42.99772063,-76.15308047
42.99771971,-76.15317362
42.99774159,-76.15328717
42.99774238,-76.15340341
42.99768292,-76.15407697
42.9976866,-76.1540899
42.99771071,-76.15412126
42.99773817,-76.15415872
42.99771912,-76.15413626
42.99770217,-76.15421863
42.99768187,-76.15462018
42.9976864,-76.15469375
42.99769461,-76.1546792
42.9976931,-76.15465063
42.99766518,-76.15473741
42.99766419,-76.15475511
42.9976611,-76.15477442
42.99763522,-76.15488213
42.99764488,-76.15486524
42.99761807,-76.15498912
42.99766708,-76.15509224
42.99744817,-76.1596741
42.99744219,-76.15969072
42.99744488,-76.15971713
42.9974479,-76.15973492
42.99750888,-76.15972243
42.99755861,-76.15979061
42.99786741,-76.15966665
42.99786787,-76.15971048
42.99783863,-76.15970348
42.99792161,-76.15973618
42.99787168,-76.15975127
42.99803238,-76.15976169
42.9980222,-76.15982026
42.99800722,-76.1598146
42.99813257,-76.15972576
42.99785808,-76.15969548
42.99789342,-76.15973177
42.9979586,-76.15972171
42.99802988,-76.15969611
42.9980082,-76.15977175
42.99815787,-76.15977247
42.99818908,-76.15973662
42.99831417,-76.1597209
42.99829223,-76.15973393
42.99833809,-76.15970896
42.99890291,-76.15955768
42.99888622,-76.15939823
42.9993291,-76.15954798
42.99949342,-76.15953693
43.00005462,-76.15944395
43.00013372,-76.15935924
43.00024363,-76.1593331
43.00024508,-76.1593216
43.00025611,-76.15930642
43.00025289,-76.1593154
43.05619123,-76.1084492
43.05619123,-76.1084492
43.05619123,-76.1084492
43.04738093,-76.17672646
43.04852772,-76.17992078
43.03130308,-76.18844022
43.02725818,-76.19335221
43.02728438,-76.19321728
43.02727341,-76.19336578
43.02728392,-76.19338293
43.02608859,-76.19369124
43.00289989,-76.15885924
43.0028786,-76.15889194
43.00282821,-76.1588887
43.00285141,-76.15889248
43.00285607,-76.15886661
43.0029171,-76.15885448
43.02666091,-76.19488519
43.00284641,-76.15887873
43.02664738,-76.1948948
43.0028447,-76.15886014
43.00265208,-76.15889014
43.00252687,-76.15886122
43.0024822,-76.15891467
43.00242767,-76.15891817
43.02768463,-76.19464767
43.00207921,-76.15901393
43.0275504,-76.19458371
43.00198238,-76.15893578
43.00201437,-76.15898572
43.02674011,-76.19424118
43.00187358,-76.15902525
43.0018659,-76.15896668
43.00182037,-76.15896713
43.0018071,-76.15903648
43.02543838,-76.19825674
43.02544219,-76.19835017
43.00176289,-76.15898321
43.02540259,-76.19839778
43.00180592,-76.15897728
43.02543122,-76.19841566
43.00175862,-76.1589497
43.0253561,-76.19870626
43.0017052,-76.15900072
43.00170238,-76.15902911
43.02525358,-76.19914626
43.00167012,-76.15905274
43.02523861,-76.1991485
43.00166671,-76.15905211
43.00165061,-76.15903765
43.00130117,-76.15914715
43.02453513,-76.20139312
43.00127338,-76.1591211
43.00126438,-76.15917464
43.00127561,-76.15914742
43.0270921,-76.19858292
43.00125242,-76.15918075
43.00124723,-76.15916098
43.00096591,-76.15917024
43.00092367,-76.15920222
43.0008671,-76.15923914
43.00076422,-76.15926699
43.0005442,-76.15932196
43.00053921,-76.15932547
43.00053467,-76.15933768
43.00034559,-76.1593649
43.0003519,-76.15938026
43.02090557,-76.19860843
43.00031892,-76.15935592
43.00028541,-76.15937263
43.00025289,-76.15935367
43.0003157,-76.15939167
43.00030788,-76.15935825
43.00027891,-76.1593384
43.00027162,-76.15939446
43.02366871,-76.19576392
43.02368322,-76.19581279
43.02371869,-76.19585114
43.00019068,-76.15944225
43.02375441,-76.19584593
43.02378469,-76.19585824
43.00017787,-76.1594082
43.0001594,-76.1593702
43.00010442,-76.15938242
43.00007787,-76.15939796
43.02458419,-76.19617068
43.0000761,-76.15938898
43.00005619,-76.15940398
43.02458038,-76.19621874
43.0245616,-76.19618774
43.00007741,-76.15939041
43.02991819,-76.19430299
43.02990072,-76.19430649
43.0305807,-76.19562764
43.03061813,-76.19560465
43.03062673,-76.19552344
42.99806609,-76.15972297
43.03057768,-76.19565819
42.99801793,-76.15971893
42.99806168,-76.15972522
42.99804539,-76.15975163
42.99805807,-76.15977148
42.9980699,-76.15970815
42.99802811,-76.15968075
43.02907739,-76.19267362
43.02930637,-76.19256592
43.02933159,-76.19249477
42.99785019,-76.15269491
42.99785591,-76.15265224
43.02933658,-76.1923947
43.02937362,-76.19240117
42.9979084,-76.15260697
43.0293289,-76.1923832
43.02934013,-76.19231115
43.02949392,-76.19229678
42.99789993,-76.15265467
43.02944808,-76.19200662
42.9980107,-76.15257696
43.02953509,-76.19199396
42.99785709,-76.1525139
43.02969972,-76.19160319
42.99782109,-76.1524591
43.02971942,-76.19157678
42.99783692,-76.15248192
42.99782891,-76.15250995
43.02979493,-76.1914397
43.02983788,-76.19131923
42.99785473,-76.1524662
42.9978724,-76.15242793
42.99789112,-76.15241167
43.03003541,-76.19100168
42.99790558,-76.15239263
42.99789993,-76.15240368
42.99789211,-76.1523717
42.99790959,-76.15237978
42.99787109,-76.15230073
42.99788022,-76.15217775
42.99777871,-76.15212745
42.99780341,-76.15202315
42.99788718,-76.15201525
42.99788258,-76.15191715
42.99788041,-76.1515086
43.03128522,-76.18836198
42.9978699,-76.1513946
43.03128411,-76.1883265
43.0312652,-76.18832174
42.99787858,-76.15136918
43.03128043,-76.18834392
42.99788212,-76.1513142
43.03138838,-76.18834976
42.99783909,-76.15114415
42.99784592,-76.15112645
43.03150218,-76.18813417
43.0315379,-76.18810147
42.99784159,-76.15112367
43.03158393,-76.18792917
43.0318087,-76.18747525
43.03180693,-76.18746366
43.03178369,-76.18744112
43.03181862,-76.18739126
43.0318349,-76.18734069
43.03193839,-76.18708026
42.99783567,-76.15105791
43.03114391,-76.18643545
42.99786419,-76.15104066
43.02959537,-76.18705313
42.99788061,-76.1510439
42.99788488,-76.15103276
42.99785512,-76.15101695
42.99782871,-76.15100078
42.9978312,-76.15095622
42.99783469,-76.15089864
42.99782818,-76.15089046
42.99783738,-76.15084312
42.99787641,-76.1508292
42.99790137,-76.15083477
42.99789842,-76.15081222
42.99788843,-76.1508036
42.99788068,-76.15079695
43.03029059,-76.18164671
43.03028074,-76.18164914
43.0305344,-76.18167645
43.03068544,-76.18168947
43.03087613,-76.18166998
43.03110891,-76.18169693
43.0313482,-76.18172648
42.99780111,-76.15074727
42.99781222,-76.15072023
43.03119907,-76.18171175
42.99779323,-76.15070676
42.99785059,-76.15075644
42.99784888,-76.15073865
42.9978772,-76.15076066
42.99785091,-76.1507612
42.99788258,-76.15076326
42.9978906,-76.15073748
42.99787391,-76.1507214
43.03233172,-76.18174724
42.99784658,-76.1506366
42.99783239,-76.15057471
43.0323679,-76.18175092
42.99783692,-76.15054641
42.99784191,-76.15054075
42.9978086,-76.15025221
42.99779967,-76.15019211
42.99777391,-76.15013947
43.03181593,-76.18398512
42.9977661,-76.14999916
43.03179557,-76.18396149
43.03167344,-76.18391227
43.03171539,-76.18396841
42.9978337,-76.15004461
42.99782588,-76.15004713
43.03169707,-76.18396248
42.99778272,-76.15003015
43.03138911,-76.18400497
43.0312652,-76.1839535
42.99777707,-76.14998972
42.99773942,-76.14995478
42.99772759,-76.14989477
42.99770092,-76.14986594
42.99772437,-76.14985444
43.03004972,-76.17043295
42.99368639,-76.15030018
42.99370117,-76.15033791
42.99373422,-76.15068125
42.9937017,-76.15067846
43.02921963,-76.17171521
42.9937492,-76.15069912
43.02915764,-76.17194015
42.9937519,-76.15075895
42.9937879,-76.15075527
42.99378389,-76.15071341
43.0300947,-76.18058823
42.99377042,-76.15077925
43.0306109,-76.18065866
42.9937791,-76.15091418
43.03130808,-76.18069315
43.03153409,-76.18073492
42.99387207,-76.1512064
42.99386662,-76.15120191
43.0325406,-76.17959317
42.99386307,-76.15210822
43.03753564,-76.16479692
43.03752809,-76.16477177
43.03732822,-76.16449994
43.03286222,-76.17414614
43.0328414,-76.17372663
43.03288638,-76.17366572
43.0296219,-76.17384943
42.99195043,-76.1521217
42.99198361,-76.15216023
42.99195108,-76.15217793
42.99195371,-76.15219644
42.99196173,-76.15215071
42.99195641,-76.15198345
42.99198512,-76.15200024
42.99198571,-76.15196611
42.99195568,-76.15187277
42.99195457,-76.15186891
42.99192907,-76.15216374
42.99192907,-76.15216113
42.9919566,-76.15216068
43.03176523,-76.17798967
43.03180063,-76.17794242
42.99194267,-76.15212978
43.03180811,-76.17786768
42.99196738,-76.15210876
43.03179163,-76.17785519
42.99192887,-76.15214424
43.03181737,-76.17781998
42.99193919,-76.1520227
43.03181573,-76.17749299
43.03180772,-76.17738861
42.99198118,-76.15148021
43.0318091,-76.17737891
43.03178809,-76.17738448
43.03178467,-76.17734477
42.99221168,-76.15119266
43.0317892,-76.17731773
42.99221871,-76.15120541
42.99228507,-76.15122212
43.03182414,-76.17716125
42.99231457,-76.15122221
43.03182808,-76.17715514
42.9923766,-76.1512559
43.03182269,-76.17703818
42.99239658,-76.15125311
43.03183589,-76.17695212
43.03184909,-76.17690666
42.99240361,-76.1512347
43.03184443,-76.17681072
42.99239993,-76.1512621
43.03186662,-76.17653314
42.99243022,-76.15129462
42.99257563,-76.15128366
43.0318349,-76.17608363
42.99248522,-76.15125222
43.0318464,-76.17606395
42.9927644,-76.15123165
43.03182643,-76.17606377
43.03183773,-76.17599963
43.03184712,-76.17597466
42.99278267,-76.15126416
43.03135141,-76.17832223
43.03145293,-76.17837397
42.99299437,-76.15133118
43.0323484,-76.17842024
42.99319287,-76.15127575
42.9934166,-76.15135067
42.99340891,-76.15134672
42.99338539,-76.15133747
43.02716768,-76.17935924
43.02704239,-76.17946012
43.02700023,-76.17948249
43.02693311,-76.17957664
42.99370242,-76.15137591
42.99373737,-76.15037977
42.99413568,-76.1513522
42.99415237,-76.15133666
42.9941981,-76.15133594
42.99420257,-76.15136666
42.99421709,-76.1513654
42.99428739,-76.15137322
42.99430572,-76.15135974
42.9942552,-76.15135274
42.99415289,-76.15140295
42.99417517,-76.15141948
42.9942159,-76.15140816
42.99428792,-76.15143448
42.99434317,-76.15141823
42.99432589,-76.15145865
42.99433871,-76.15145047
42.99487019,-76.15148425
42.99490843,-76.15147365
43.03333769,-76.17940524
43.03329638,-76.17938997
43.03309893,-76.17933167
43.03305744,-76.17936922
43.03303912,-76.17935763
43.03301193,-76.17934011
43.03296813,-76.17943344
43.03302171,-76.17944045
43.03303688,-76.17942141
43.03318889,-76.17941979
43.03321923,-76.17941323
43.03320662,-76.17942168
43.03326723,-76.17940569
43.03480491,-76.17958894
43.03465888,-76.18072522
43.0346724,-76.18069917
43.03467838,-76.18069279
43.03464423,-76.18053029
43.0346592,-76.18048061
43.03467089,-76.18047675
43.0346766,-76.18031245
43.03466373,-76.18030822
43.03467339,-76.18032592
43.03567839,-76.18026079
43.03567419,-76.18025945
43.03565239,-76.18058464
43.03565318,-76.18062165
42.9954154,-76.15147976
42.99549457,-76.15147114
42.99575568,-76.15154677
42.99579063,-76.15153195
42.99580338,-76.15152198
43.0358497,-76.17692912
42.99588012,-76.15152117
43.03587669,-76.17691493
43.03588989,-76.17676994
42.99590489,-76.15153312
43.0358977,-76.17671892
42.99593557,-76.15154668
42.99591271,-76.15155791
42.99598209,-76.15155926
42.99609543,-76.15157848
42.99612611,-76.15153626
42.99608518,-76.15158522
42.99607618,-76.15160247
43.03873488,-76.17569277
42.99615371,-76.15158495
43.03862162,-76.17562692
43.03843738,-76.17560276
42.99608623,-76.15153528
43.03801291,-76.17554769
43.03787161,-76.17553224
42.99619641,-76.15156914
43.03754207,-76.17548328
42.99625068,-76.15156492
43.03715738,-76.17531045
42.99633741,-76.1515642
43.0372034,-76.17530371
42.99666139,-76.15158513
43.03724667,-76.17553143
42.9969782,-76.1516181
42.99708543,-76.15162178
42.99743062,-76.15166113
43.03753794,-76.1786282
42.99769212,-76.1516702
42.99773489,-76.1516844
42.99779921,-76.15167613
42.99779369,-76.15171215
42.99791563,-76.1516587
42.99765361,-76.15037771
43.03923039,-76.17330415
43.03932743,-76.17328097
42.99734337,-76.15042873
43.03939191,-76.17342416
42.99715869,-76.15048928
42.9971717,-76.15047598
42.99718109,-76.15049395
42.99705941,-76.15047446
42.9968834,-76.15053168
42.99685941,-76.15052746
42.99683491,-76.15050275
42.9968491,-76.15054596
42.9967897,-76.15063597
42.99682538,-76.15056312
42.99682288,-76.15056671
42.99681539,-76.1505606
42.99681618,-76.15055441
42.99677821,-76.15055243
42.99673419,-76.1505606
42.99671257,-76.15057866
42.99673622,-76.15055962
42.99671441,-76.15057327
42.99355116,-76.15127414
42.99359788,-76.15125042
42.99362889,-76.15129066
43.02799321,-76.18273278
43.02798842,-76.18272514
42.99364269,-76.15128977
43.02211309,-76.17798311
43.0221521,-76.17773743
42.99366707,-76.15127665
43.02216871,-76.17764643
42.9937264,-76.15130064
43.02357861,-76.17645921
43.02356219,-76.17645742
42.99368192,-76.1512877
42.99373711,-76.15128878
42.99619221,-76.15068816
43.0375099,-76.18093669
42.99613689,-76.15066598
43.03547373,-76.17960278
42.99614543,-76.15069993
43.03507471,-76.17955373
42.99599871,-76.15075347
43.03508823,-76.17956963
42.99598321,-76.15074566
42.99598787,-76.1507391
42.99599589,-76.15075671
43.03502422,-76.17952795
42.99599017,-76.15075392
42.9959564,-76.15075491
42.99592742,-76.15078213
42.99579313,-76.15076776
42.9958112,-76.15079623
42.99573919,-76.15083845
42.99571409,-76.15112061
43.02975639,-76.18331399
42.99577841,-76.15151964
43.02977162,-76.18334462
43.02973012,-76.18333474
43.02973689,-76.18354818
43.02975613,-76.18379647
42.9976684,-76.14908063
43.02745538,-76.18412121
43.02746011,-76.18408115
42.9950244,-76.15059923
42.99502387,-76.15080845
42.99502512,-76.15080027
42.99504437,-76.15078096
42.99504043,-76.1507877
42.99501809,-76.15091023
43.03122974,-76.17051228
42.99504989,-76.15089298
43.03116821,-76.17050778
42.99503668,-76.15103563
42.99506461,-76.15102377
43.03115941,-76.17051416
42.99502341,-76.1511384
43.0312342,-76.17054497
43.0313761,-76.17056447
43.03156062,-76.17059429
43.03162209,-76.17059115
43.03162471,-76.17061073
43.03163167,-76.17059771
43.03163988,-76.17059268
43.03165938,-76.17060947
42.99989891,-76.15210912
42.99993242,-76.15209511
43.03171658,-76.17057147
43.0317544,-76.17056465
42.9998771,-76.15211128
43.03178158,-76.17057219
42.9998359,-76.1521119
42.99981639,-76.15208424
43.0318879,-76.17058576
43.03188422,-76.17057579
43.03195743,-76.17055162
42.99982638,-76.15208918
43.03202408,-76.17062924
43.03207622,-76.17062573
42.99982211,-76.15201525
43.0321631,-76.17064217
43.03217071,-76.17061244
42.99980857,-76.15189227
43.03247211,-76.17065672
43.03272262,-76.17068799
43.03269438,-76.17068619
43.00015842,-76.15177261
43.03304358,-76.17051111
43.00019107,-76.15176147
43.03297811,-76.17049045
43.03304522,-76.17048694
43.00033909,-76.15172895
43.00037641,-76.15167326
43.00058611,-76.15168296
43.00069222,-76.15168961
43.00085587,-76.15156223
43.0008564,-76.15157318
43.03192821,-76.17438222
43.0318789,-76.17434718
43.03192092,-76.17407248
43.00099443,-76.1503044
43.00105789,-76.15027862
43.00132442,-76.1503309
43.00145707,-76.14959941
43.00142159,-76.14957461
43.00134472,-76.14954173
43.00128888,-76.14955826
43.00127522,-76.14957246
43.00089437,-76.14968016
43.0007434,-76.14971412
43.00069011,-76.14972373
43.03177042,-76.17221845
43.00019508,-76.14987761
43.03173857,-76.17223192
43.00009167,-76.14982875
42.99942108,-76.1502099
43.03508489,-76.17233478
43.03565824,-76.17226992
43.03560341,-76.17222563
43.03606343,-76.17222941
43.03612173,-76.17220749
43.03614018,-76.17220326
42.99512768,-76.14463343
43.03613421,-76.17218763
43.03614911,-76.17219644
43.01551371,-76.1411044
43.01568172,-76.14109227
43.01601539,-76.14111464
43.01621611,-76.14111167
43.06709341,-76.09967967
43.0357849,-76.17299091
43.03578358,-76.17297141
43.0356539,-76.17250016
43.03563112,-76.17234475
42.99446223,-76.1438572
42.99448858,-76.14389816
43.03521522,-76.17166221
42.99449607,-76.14427842
42.9944119,-76.14561277
42.9944257,-76.14540077
42.99443588,-76.1453802
42.9943186,-76.14539367
42.9942797,-76.14542916
42.99423693,-76.14547578
42.99413187,-76.14544676
43.03148688,-76.16348727
43.03168289,-76.16343777
42.99373107,-76.14540248
42.99359538,-76.14535523
42.99354341,-76.14534894
42.99348257,-76.14503623
43.0300884,-76.17042765
42.9935921,-76.1464032
43.0297904,-76.17042074
42.99357561,-76.14638541
